Module,Title,Description,Step,"Expected Result"
Header,"Header Avatar",,"Click the top bar","See the logged in user name"
Hero,"Hero Section Data",,"Load the page url on the browser","DIsplay vincent"
Header,"navigation links",,"Load the website then locate the navigation bar on top","Navigation links working by open different webpages"
Hero,"Hero responsive",,"Open the devtools then resize the window to different sizes","The cards to respond to different sizes"
Footer,"Footer responsiveness",,"Open the devtools and then resize the window","Responsive page"
Footer,trht,ghfh,second,safdsf
Footer,trht,ghfh,"first step","first expected"
Footer,trht,ghfh,"third step","third expected"
Footer,trht,ghfh,"fourth step","fourth result"
Footer,trht,ghfh,"fourth step","fourth result"
Testimonials,"Adding testimonials","Testing if the adding of testimonials is working.","Navigate to Testimonials","Existing testimonials to be rendered"
Testimonials,"Adding testimonials","Testing if the adding of testimonials is working.","Clicking the add testimonial button","Display of the form to add the testimonials"
Testimonials,"Adding testimonials","Testing if the adding of testimonials is working.","Input the testimonial details","The inputs are working"
Testimonials,"Adding testimonials","Testing if the adding of testimonials is working.","Submit the form to add the testimonial","The testimonial is added."
Testimonials,"testing the testimonials","checking if the testimonials are working",null,null
